Attraction,https://www.tripadvisor.com/ShowUserReviewsg150809d4293639r297715743SUPStandUpPaddleBoardCozumelYucatanPeninsula.html,Date of experience: July 2015,SUP Stand Up Paddle Board,Mexico,Yucatan Peninsula,Quintana Roo,"Houston, Texas","No way, Jose!","The water was choppy that day, and it was unsafe for ""newbies.""  Also, the guide said a racial epithet about White Americans in my hearing.  Much of the equipment was also in poor condition.  I would use another company besides this one if paddle boarding is your chosen water sport."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg298570d9706124r648763066TunAbdulRazakMemorialKualaLumpurWilayahPersekutuan.html,Date of experience: January 2019,Tun Abdul Razak Memorial,Asia,Malaysia,Wilayah Persekutuan,"Rotterdam, The Netherlands",Bumiputra politician,"The memorial site has two exhibition halls. One is about the political achievements of Razak, Malaysia's second prime minister. The other is his residence and shows how the man and his family lived in comfort. One gets the impression he was a rather simple man, who liked reading in a quiet environment. Going through the political exhibition, the question whether Razak was a British stooge or not, does not pop up. His anticommunist credentials are mentioned, but not highlighted. It is as if his involvement in the military oppression of the communist opposition never happened, but then this was very much an undertaking by the British army. His NEP New Economic Policy is given a lot of attention, but the controversial aspects of it  a racial policy to favor the Malays Bumiputra  are downplayed. Razak's influence reaches far into the 21st century. One of his sons was recently forced out of office after corruption charges. His Bumiputra policy is still in place."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60795d143526r122886586TheaterofLivingArtsPhiladelphiaPennsylvania.html,Date of experience: January 2012,Theater of Living Arts,United States,Pennsylvania PA,Philadelphia,"Philadelphia, Pennsylvania","Great shows, Relaxed Environment without breaking the wallet!","We have been to the TLA twice now, and both times have had a great time! Tickets are available on LiveNation but also at the box office located right at the TLA, which saves you the convenience and surcharge fees from online. You will be hard pressed to find great shows like these for the outstanding price of 20pp anywhere else.  Philly has an abundance of theaters for plays and musicals, concert halls and overall entertainment venues but most start at 60pp for any show. That being said, the TLA has little amenities and few updates to its building, interior and exterior. So if you fancy a place that you can have an expansive liquor selection, get a wonderful glass of wine or have a marble bathroom this is nowhere near for you. Negatives: The bathrooms are microscopic and often do not even have soap in the dispensers, their is almost always ""water"" on the floor in them, and the entire feel of the place is a bit grungy like it could use a reallllly good steam cleaning from top to bottom, side to side. Also, its 8 for a beer, and their are only about 45 beers to choose from Yards, Yuengling, etc. Positives: Completely relaxed vibe, they have chill bartenders and cocktail waitresses, loftstyle viewing from upstairs, 21 only section next to the bar on the first floor and a large standonly front row stage area. So whether you want to kick it on a stool and sip on some beer listening to your favorite bands, headbang and dance with up close and personal front row band action or if you want to overlook the crowd and get an on top of you view of the bands...the TLA has all of it. From 1880, people of all ages come and love it, from hipsters to college students to professors to music artists to nerds to grandmas, across the racial and sexual orientation spectrums, this place is comfortable and welcoming to all. No cavity searches: a quick look in a ladies purse by security no dumping the whole thing out, no grooming your body with their hands for 5min. Coat check: yesFood: yes, popcorn, candy and the like nothing moreDrinks: yes, small selection of beers and liquors but in large quantatiesVenue size: Intimately large, holds about 1000 but usually has no more than 600 not a place where you can't move aroundPolicy: ONE and only one no innout, once your in your inCameras ARE allowed but I wouldn't carry it in on your wrist, maybe in a pocketDress code: comfortable, jeans and a tshirt and not your brand new shoes you'll most likely step in some beer at some point in the evening. Cool level: Cresting the roof but not through it Hope they can keep pulling great bands because I'll be back a million more times if they do! "
Attraction,https://www.tripadvisor.com/ShowUserReviewsg150782d184327r201720785MuseodeHistoriaMexicanaMonterreyNorthernMexico.html,Date of experience: April 2014,Museo de Historia Mexicana,Mexico,Northern Mexico,Nuevo Leon,"Montpelier, Vermont","History, Art, Architecture: All in One Museum","Spend a day in this stunning, modern museum with a modestsized, yet historically and artistically impressive collection and you will not be disappointed. The building itself is worth the visit.  It is gleaming white, with sharp soaring angles that will almost stop you in your tracks, and a wonderful location within view of the national palace and literally just steps away from Monterrey's famous river walk. One side of the museum has a beautiful cascade with trees and other plantings. It's a favorite spot for picturetaking weddings and birthdays, especially girls' 15th but also a nice place to cool off on a hot day or dig into a brown bag lunch. See my picture.A new temporary exhibit, ""Between Ideas and Machine Guns: 19131914,"" will run through June 29, 2014. It offers a look at social and political developments in two confused years of violent revolutionary struggle. If you're interested in colorful figures like Emiliano Zapata or Francisco ""Pancho"" Villa, this is the exhibit for you. Don't miss the display of Villa's ornately embroidered canvas leggings, pistol and knife with beautifully decorated holster and sheath, and fancy belt. See my picture.A second temporary exhibit of much longer duration features Ivory religious effigies, highly decorated with handworked silver from the late 17th to the early 19th century. Whether you are religious or not, you will be thoroughly engaged by these beautiful images, many of them portraying the Virgin Mary in elaborate head dresses. They are stunning to behold. See my picture.The permanent exhibits are also interesting, featuring fine examples of preColumbian art many objects are delightfully anthropomorphic, a variety of historical artifacts that do a good job of telling Mexico's history in all its glory and tragedy, and a display of historical paintings depicting the interesting and then thought to be ""scientific"" notions of ""castes"" or racial mixes. Properly understood now to be examples of pseudoscience, they nevertheless offer insights into Mexican identity. An Englishlanguage video  plays on a loop to help nonSpanish speaking visitors understand their significance.For amenities, there's a brand new book and gift shop, a snack bar on the lower level right by the river walk, and clean modern restrooms. Many days offer free entry, but the standard fee is 40 pesos, about 3 US, which gets you into this museum plus the Nuevo Leon museum connected by a glass walkway over the river walk, and also the exhibitions of the national palace across the plaza. It's a bargain.I have been to this museum four or five times in the last several months. You can do it in a day, or even a couple hours if you're pressed for time. Just don't miss it. It's as pleasant a spot as any in Monterrey, and it will help you understand the city, the country, and the people."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg298298d1907626r146180412LangMountainIpohKintaDistrictPerak.html,Date of experience: November 2012,Lang Mountain,Asia,Malaysia,Perak,"Mount Gambier, Australia",Pointless...........beauty spot ruined by cheap stalls,What a lousy place. Rubbish local food catering to one racial group only. Rubbish everywhere and boat trip across the lake stops for lunch. Much better places in Perak than this
Attraction,https://www.tripadvisor.com/ShowUserReviewsg294229d379309r594642715ChinatownGlodokJakartaJava.html,Date of experience: November 2017,Chinatown Glodok,Asia,Indonesia,Java,"Brooklyn, New York",A sorry site,"Local Indonesians,  loitering inside the court yard of the various Chinatown temples topless and wearing shorts.  Would the same people do that inside their mosque     It seems to me that the Indonesian Chinese have all but abandoned their Chinatown after the two deadly racial riots.  I can't blame them  because I would do the same thing.   "
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60958d1459364r614899518NewMexicoHistoryMuseumSantaFeNewMexico.html,Date of experience: September 2018,New Mexico History Museum,United States,New Mexico NM,Santa Fe,"Berkeley, California",PreColonial History to Present Beautifully Depicted,"I learned so much American, Mexican and NativeAmerican history from the 90 minute visit here.  New Mexico was the center of many  active groups, violently disrupted Ny Spanish explorers looking for gold in the 16th century.  1680 PuebloRevolt is depicted  creatively as is the reconquest by the Spanish a dozen years later.  Timelines showing events T the time in the English colonies and in Spain highlight the interconnectedness of the times.  This is even more emphasized after Mexican independence when New Mexico and much of the West becomes MEXICAN AND NOT SPANISH.  Nevertheless,  the curators continue to emphasize the role of Native peoples.  Borders becomes a major them over the next 80 years as The US brutally conquers Texas, California and the southwest, including New Mexico territory.  The resulting Treaties of Guadeloupe Hidalgo in 1948 and the Gadsden Purchase a few years later doom Mexico to secondary status as a nation to this day.  During the American Civil War, people of Native and Spanish/Mexican backgrounds are asked to fight either for an extension white enslavement of blacks or for its eradication.  Water rights, the impact of the new railroad, and the rise of mining wealth all reflect the dynamism and rise of racial and economic inequality in the region.  The history ends with the attraction of artists to the unique beauty and culture of New Mexico after 1900.  The many artifacts, pictures and quotations make this museum of interest to kids and adults alike."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60958d1459364r544916056NewMexicoHistoryMuseumSantaFeNewMexico.html,Date of experience: December 2017,New Mexico History Museum,United States,New Mexico NM,Santa Fe,"Cebu City, Philippines",An eyeopener.....and not all good,"We have this notion that what our government officials do are always for the benefit of the greater good.  Alas, our track record for subjugating areas populated by other ""inferior"" people is not so good.  Mexico and the Philippines is no exception.  The museum manages to show history in even tones that lead most visitors to notice the greed and racial ignorance of our democratically elected officials."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187323d242761r621837973OlympiastadionBerlinBerlin.html,Date of experience: September 2018,Olympiastadion Berlin,Europe,Germany,Berlin,"Madison, Wisconsin",Olympic Stadium in Berlin is a Must See History Lesson,"Although I have been to wonderful Berlin often until September 2018 I had never visited the beautiful, historic stadium where Jesse Owens won four Golds in 1936. The visit, convenient by S Bahn was well worth it the site is striking for the well preserved Olympic venues including swimming track and field,soccer and several other competitions. Although the Nazis turned the games into a propaganda festival for the regime, the games were actually awarded to Berlin before they took power. To give the world a false impression, the Hitler gangsters removed anti Semitic signs, newspapers and overt militaristic symbols from the Berlin area to hide the regimes murderous core. It is important to note they operated a horrendous concentration camp just miles from the site.It is important this be kept in mind when one visits the site where many modern Olympic rituals were first used. The stadium has undergone interior renovation to make it a comfortable, exciting venue for sports and music concerts. The architectural changes enhance rather than detract from the original stadium, softening the harsh Nazi era interior. Restaurants are very good, seats are comfortable.The American military used the facilities following World War 2 .The entrance and ticket area is staffed by friendly people who are multilingual. A brief film about the site is multilingual as well, the gift shop offers tasteful items related to both the history of the site as well as the soccer team currently playing games in the stadium. A walk around the grounds is a pleasant experience. Signage is excellent.The highlight for me was seeing Jesse Owens name chiseled in 1936into the large list of winners at the Western entrance, prominently reminding us of his triumph that overshadowed Nazi ridiculous racial theories about the superiority of what they called the arayan race, a concoction of racist mumbo jumbo.You will not run into neoNazis on the grounds. The 1936 site has become a symbol of their monstrous defeat and the emergence of a truly democratic Germany from that horrendous nightmare into the postwar era. That said, it is critical that we never forget this was the site of games staged by perhaps the most evil regime of the modern era."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187323d242761r135622452OlympiastadionBerlinBerlin.html,Date of experience: July 2012,Olympiastadion Berlin,Europe,Germany,Berlin,"SouthendonSea, United Kingdom",Olympic Monument,"I have the delight of being the other half of an Olympic groupie....a visit to Berlin would not have been complete without coming here as if I had a choice...It is quite magnificent, ignoring the Nazi origins and focusing on the architecture alone you see a magnificent edifice and monument to the Olympic ideal. Here is the place where Jesse Owens demonstrated beautifully the sheer foolishness of the Third Reich racial ideology.  That in itself is worthy of a monument"
Attraction,https://www.tripadvisor.com/ShowUserReviewsg298568d325078r611736224NagasakiPeaceParkNagasakiNagasakiPrefectureKyushu.html,Date of experience: April 2018,Nagasaki Peace Park,Asia,Japan,Kyushu,"Quito, Ecuador",Emotionally overwhelming !,"After visiting the museum and memorial hall, ascend the escalator for more reflection in the large courtyard and gardens with the Peace Memorial Fountain and  the iconic centrepiece Nagasaki Peace Statue.  The statue's right hand points to the origin  threat of nuclear weapons while the extended left hand symbolizes eternal peace. The mild face symbolizes divine grace and the gently closed eyes offer a prayer for the repose of the bomb victims' souls. It transcends any racial or religious barriers.  A beautiful symbol of the aspiration for world harmony.Find your countries memorial  amongst the many memorials from countries around the world.  This inhumane atrocity is beyond words and emotionally overwhelming.  We pray that we have learned, and  this horrific event will never again be experienced."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg304554d311674r637922331ManiBhavanGandhiMuseumMumbaiMaharashtra.html,Date of experience: December 2018,Mani Bhavan Gandhi Museum,Asia,India,Maharashtra,unknown,Interesting Mumbai residence of Mahatma Gandhi,"My visit to the residence of Mahatma Gandhi in Mumbai was very worthwhile. It is a 3 storey house located on a side street in Mumbai and Gandhi stayed there for 17 years . The house is well preserved and filled with interesting momentoes. There is a library on the ground floor . On the otherfloors there is a tableau of key events in Gandhis life , and a glass enclosed room with Gandhis mattress and spinning wheel.  Also noteworthy is framed quotes of Gandhi on gender equality, poverty/ inequality/racial harmingy, rights , and God.  Worth visiting when you are in Mumbai"
Attraction,https://www.tripadvisor.com/ShowUserReviewsg293984d318952r658490365CarmelMarketShukHaCarmelTelAvivTelAvivDistrict.html,Date of experience: January 2019,Carmel Market Shuk Ha'Carmel,Middle East,Israel,Tel Aviv District,"Cannes, France","Carmel market, a blueprint for peace.","Carmel market, the locals remember the bloody past in vivid detail. They strive daily for change. For themselves and the next generation.Now some ninetysix years old, the market is a mosaic of multiracial people, clothes, cultures, foods, music and religions. All coexisting relatively peaceably side by side. Perhaps, this market is a blueprint  for peace."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg40205d3965820r389444468SafariQuestFamilyFunCenterHammondLouisiana.html,Date of experience: July 2016,Safari Quest Family Fun Center,United States,Louisiana LA,Hammond,unknown,"B Hamilton from Baton Rouge,      Grandkids loved it","Husband and I brought our 4 grandkids here, we came on a Sunday when they first opened up, not a lot of people at that time. very friendly staff and the grandkids loved it. Only problem we had had nothing to do with the staff or the place, Someone insulted my grandkids in the laser tag room using very racial remarks, but once I told the staff/manager she was very accommodating and  let my grandkids go in again with just them. Can't fault the place or staff for ignorant people. But overall we had a blast and We will be coming back again"
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60713d8027662r551351518PresidioOfficersClubSanFranciscoCalifornia.html,Date of experience: January 2018,Presidio Officers Club,United States,California CA,San Francisco,"Los Angeles, California",EXCLUSION EXHIBIT is a must see,"Our family went to the Officer's Club, which into a museum, public living room, and Mexican restaurant on the side. The docents are overly friendly and very generous in getting visitors acquainted. The exhibit that on Japanese internment and exclusion was amazing. Reproductions of photos and posters detail the history of racial profiling against Asian Americans. The children were able to interact with the displays but it required a lot of reading. High school and college kids would benefit more from the exhibit. A beautiful living room with fireplace to relax before heading out to the golden gate bridge."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg56463d2559496r570842749StAndrewUnitedMethodistChurchPlanoTexas.html,Date of experience: April 2018,St. Andrew United Methodist Church,United States,Texas TX,Plano,unknown,Children's programming is fantastic at this large suburban Plano UMC,"Dr. Robert Hasley, Rev. Arthur Jones, Rev. Allison Jean and folks like Len Wilson help to make your worship experience one filled with grace and goodness.Of course children are the focus of this church even though 9:30 traditional services do not have many in the seats, by 11:00 contemporary teens who have not plugged into the youth ministry can be seen if not heard.A complete technical overhaul in the main sanctuary provides that each seat allows anyone to see what is going on.  The choir accompanied by brass on Easter Sunday was outstanding but of course is much smaller than First Methodist Richardson by a hundred folks.  This is high church at 9:30 traditional but contemporary services  blue jeans, shorts tshirts, still exist and thrive both at Smith Hall at 9:30 and now the BIG sanctuary at 11 a.m.Small groups which are the newest hallmark of any Methodist Church of this size, begin this April 8th and are a way to connect with real people who have real problems which brings us along to the next point.Churches no matter what denomination, size, shape, racial mix, are hospitals for sinnersnot museums for saints.If you are struggling with any number of issues, and want to go someplace where you will be helped not judged, then a Sunday School Class or contemporary worship where you can meet Arthur Jones or Allison Jean might be a place to connect and confide and overcome demons. "
Attraction,https://www.tripadvisor.com/ShowUserReviewsg186338d5010964r520800592TheConranShopMaryleboneLondonEngland.html,Date of experience: September 2017,The Conran Shop Marylebone,Europe,United Kingdom UK,England,"Manama, Bahrain",My mom humiliated by security guard! ,"We walked into the shop today while it was raining outside because my mom is a highly valuable customer, she buys from this place all the time. It was 4:45 PM on Sunday 3rd Sept. As we were looking around within the first 30 seconds the security guard comes up to my mom who was cold and very rudely says 'remove the hoody'. All of us were shocked with his tone of voice and the Way he spoke to her that we decided to leave lost 4 valuable customers, I felt the need to express this to someone working in the shop to share it with her manager.  I spoke to a lovely lady at the left side cashier and she was so sympathetic and asked me to point out the guard as I was leaving I pointed him out and he came up to me with aggression and says rudely again 'Don't point at me!!! You were wrong and you are in Britain!' Now this is when it started to turn into racial profiling, because he didn't know where we were from! I've lived in London for 4 years and have never been asked to remove my hat, scarf or hoody rudely by anyone before, always kindly and with respect! He was so rude and I'm sure the nice lady who was comforting my mom will share this with the manager today, my mom promised me she will never come back to the store and all 4 of us too until this extremely rude security guard learns how to work in retail! Worst experience and would never come back here because of him! Approach is very important and speaking to customers in this manner will make you lose them. "
Attraction,https://www.tripadvisor.com/ShowUserReviewsg2037761d10642169r444356553GoldCoastMoribInternationalResortBantingKualaLangatDistrictSelangor.html,Date of experience: December 2016,Gold Coast Morib International Resort,Asia,Malaysia,Selangor,"Hillsboro, Oregon",Horrible Experience.. Worst HotelWater park based resort.,"I was told it was a good place for family Includes siblings family. We have 18 person in total. It was peak weekend. Our room needed additional surcharge of RM300... Not a small amount. Upon reaching there, we were excited, but was cut short by insufficient car parks. Dropped a few family members to check in, the queue was extremely long. Only 2 counters were operational. What is the purpose of having surcharge We have been waiting for  2 hours just for checking in. Lobby area was overcrowded. Not systematic at all. People are smoking just by the lobby's entrance.. which is choking the internal queuing area when the door kept open and close continuously. This is Malaysia where smoking regulations is not really enforced. Once we checked in, we were told to wait till 3pm for occupying our room.. so we decided to go to the water park. It is overcrowded.. people everywhere... the floor always in wet condition.. although there was a worker kept mopping the floor. The locals are not really following park dressing code.. non swimsuit can dip into the water.. long pants, long sleeves, track suit, hijab.. as long as you name it, you will see it there. I am not racist, but please follow the attire code, as multi racial folks are visiting the are as well.. they will feel uncomfortable as well. Again, people are smoking openly in the recreational park. Even a resort can't restrict non smoking regulation. Clearly there are going for money but not quality. I eventually giving up to play in the water park as the water is not clear... We were heading to the room..one of the elevator is not working.. walkway is dark... Side wall lamp cover is broken.. young boys or girls can get electrocuted easily. Room lock not working.. even scan the card multiple times, ended up back to lobby again which is a block away... manage to get in, the room is clean, but a lot of equipment is broken... window shades, washroom water hose, intercom etc. No toilet papers provided, no towels and no floor mat bathroom. The sheer  curtains is spotty black.. haven't been washed for ages i believe.. Water basin is clog.. unable to flow water..  The worst part is safety, the window lock is broken... even a toddler can push and open the window easily.. luckily they didn't fall off the window, else it will be casualties.. attached photo Damn this hotel.. really frustrates me. Expensive and not worth of staying. Water flow is slow... not good for bath.. Breakfast is sucks.. not worth for extra money paid for extra person. Be smart, bring in your own food, better taste, happier.There are not much attraction nearby.. boring.. remember to bring in water.. a lot of them...I would not recommend this place at all to anyone.. i will never go back to this pale again... forever a bad memory spending my precious quality time in a unworthy resort."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg294265d2341789r447949787SakyaMuniBuddhaGayaTempleSingapore.html,Date of experience: December 2016,Sakya Muni Buddha Gaya Temple,Asia,Singapore,Singapore,unknown,A culturally significant place. A place to offer your prayers and leave with renewed faith.,"My mother and I came by this place by sheer accident. We spent about 20 minutes in prayer, taking turns and getting predictions on the astrology wheel. More importantly, the place itself is deeply spiritual. Look at the frescos on the base of the giant Buddha Sculputure to see the story of the buddha. There is a little passage a the back of the statue that leads to a small alcove where there is a giant reclining Buddha. There is a zodiac painted up above with dark skinned figures. A powerful place to offer prayers. There is also a statue of Lord Ganesha behind the large Buddha sculpture, visible externally. Each of the panels features Indian men and women as the Buddha was born in thenIndia, now Nepal, with Tamil writing alongside English script explaining each scene of his birth. A culturally significant place and one that speaks to the racial intermixing of two great civilizations. A place to offer your prayers and leave with renewed faith. There is also a Chinesezodiac based astrology wheel that offers predictions for those so inclined."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg635864d13651519r618175931TopSantoriniToursImerovigliSantoriniCycladesSouthAegean.html,Date of experience: September 2018,Top Santorini Tours,Europe,Greece,South Aegean,Perth,Disappointing  Smallgroup Santorini sightseeing tour,"I hardly ever give negative reviews but this tour really did not meet our expectations. Firstly we had arranged, and received reminder emails the day before, to meet outside our hotel at 9.30am. The driver arrived at 9am, and was plainly anxious to leave immediately to go and collect 4 other passengers, so we rushed to get ready and set off about 9.15. We then waited in the bus for 65 minutes for the other passengers before phoning the company asking if we could either start our tour immediately or get a total refund. We left 10 minutes later and picked up the other passengers on the way. The tour description seems to indicate that we would have a leisurely trip and that it could be reasonably flexible to suit our interests. Instead we seemed to have a fixed itinerary and timeframe. Whats more we did not go to the final destination where we were supposed to have been able to go to little fish restaurants on the beach. Instead we were dropped off at our hotel at 2.30 rather dissatisfied and hungry. Other than the crowds, we enjoyed the places and sights we saw. It would have been more interesting, however, if our tour guide could have given us more indepth or informative details about what we saw and encountered. He did give us a fair amount of information but definitely not with the depth or insight weve come to expect from similar tours we have experienced around the world. Whats more right up front he started making derogatory comments about other racial groups which horrified us. In fact both the driver and the guide blamed the other passengers lateness on their ethnicity when their lateness was totally out of their control. I had to tell him we did not appreciate those sorts of comments. This is definitely not acceptable from any tour conductor! We find Santorini absolutely beautiful and enjoyed what we saw, however we were definitely left feeling disappointed."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60827d6154432r378779149CrownHeightsBrooklynNewYork.html,Date of experience: April 2016,Crown Heights,United States,New York NY,Brooklyn,"Long Island, New York",Tremendous Mixture,"Talk about various cultures living together in one area of Brooklyn.People from different Islands in the Carribean , Chasidic sect of the Jewish religon, and natives of the area. For the most part People coexist.  However, there have been incidents of racial strife .  If you drive it's like touring many different lands."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60827d6154432r192756212CrownHeightsBrooklynNewYork.html,Date of experience: August 2013,Crown Heights,United States,New York NY,Brooklyn,"Hebron, lsrael",AfricanAmericans  Hassidic Jews,"Crown Heights achieved notoriety in 1991 with the lynching murder, by AfricanAmerican antiSemites, of Australian yeshivah student Yankel Rosenbaum; following this was prolonged rioting  pogroms, in which a defenseless white man was murdered because the assassins thought he looked Jewish he wasn't. But these riots obviously didn't represent all or most black residents, who realized full well that what happened was wrong; ethnic relations began to improve almost immediately thereafter. In fact, the neighborhood was originally mostly Jewish, but eventually many blacks moved in, especially Caribbean immigrants; during the racially tense 1960's  70's, whites  Jews moved out,  only the Chabad Hassidim of southern Crown Heights remained.    Today the past is distant,  there is no reason not to visit Crown Heights. The northern part, which is mostly AfricanAmerican, has recently seen an influx of whites moving in. There is a wealth of interesting architecture; use the architectural guidebook AIA GUIDE TO NEW YORK CITY. The southern part is mostly inhabited by adherents of Chabad, a Hassidic Jewish sect involved in outreach; unlike the otherwise insular Hassidim, Chabad strives to interact with the outside world. World Chabad headquarters is at 770 Eastern Parkway, where a small de facto museum is operated  surprisingly interesting. Walking west on the superwide street, after Classon Avenue is the small Dr. Ronald McNair Park, named for the first AfricanAmerican astronaut, who was also the first South Carolinian in space 195086; sadly, he perished in the Space Shuttle Challenger disaster. Just west of this is the majestic Brooklyn Museum of Art."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg34515d7797034r583729580ChampionsGateGolfResortOrlandoFlorida.html,Date of experience: May 2018,ChampionsGate Golf Resort,United States,Florida FL,Central Florida,unknown,Racially attacked and not supported by staff,My family and I stayed there this past weekend. We were verbally attacked by another group via swear words and racial slurs. We contacted security and they did nothing. The offenders were in the same villa as us. We spotted them the next morning in the hall and the next evening by the pool. No efforts were made to ensure our safety. They allowed the others to stay on the resort even after such vituperative acts. We do not recommend this establishment AT ALL. 
Attraction,https://www.tripadvisor.com/ShowUserReviewsg1066443d9974357r481795828YushukanChiyodaTokyoTokyoPrefectureKanto.html,Date of experience: May 2017,Yushukan,Asia,Japan,Kanto,"London, United Kingdom",Shameful revisionist propaganda display. An affront to all who have suffered Japanese barbarity and tyranny.,"So  a museum that relates Japan's military history of the last few hundred years... The Nanking massacre  Never happened apparently. It was all lies and foreign propaganda. Yes  really !You know that the Japanese set such progressive ideals of racial equality in the early 20th century  that they inspired African and South East Asian countries to rise up against their colonial oppressors. Huh  You didn't know that These are among the stories and captions that accompany the exhibits. I am not making this up.What about stories of prisoners of war  They have a steam engine in the main foyer that was at the opening of the Burma railway in WW2. That is the only reference to the Burma railway in the whole building. No mention of who built it, allied prisoners, background story... Nothing. How shameful is that. How shameful.....Oh  sorry, there is an extensive exhibit of POW's  its about thousands of brave Japanese people who were interned in concentration camps by the Russians after the war.You know that Japan was forced into attacking Pearl Harbour and into waging war against USA  they had no other option. Iwo Jima, WW2  the Americans could have just left it alone and bypassed it. Instead they had to kill all the Japanese soldiers on there for no valid reason....The nuclear bombs dropped on Japan  Just a very small mention and even that only states that the Americans deliberately ignored all of Japan's efforts at peace negotiation. Nothing. Nothing is or was ever the fault of the Japanese. Nothing. No responsibility for anything. Nothing. It was always other countries and governments doing bad things to Japan that unfortunately had to be responded to by brave and noble warriors.Just shameful."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg60750d128485r386697160HillcrestSanDiegoCalifornia.html,Date of experience: June 2016,Hillcrest,United States,California CA,San Diego,"Albuquerque, New Mexico",The Gayborhood,"I guess one normally finds what he is looking for and while Hillcrest has a lot to offer, I'm sure, I was only interested in the gay aspect. I went on my own on a Wednesday night I was in San Diego for a conference that didn't include a weekend. I read good things about Urban Mo's restaurant and bar and it was the most active place on the street. Even though it was around 10PM on a Wednesday it was bustling with activity and all sorts of people, young and older, all sorts of races ethnicities. It seemed like the primary source of entertainment was some large video screens with videos and gay themed comedy. Surprisingly, the food is a major component here along with the bar of course. Club San Diego is around the corner and is the last bath house in San Diego. That place was clean enough with dry and wet saunas, a jacuzzi, rooms and lockers...the usual for less than 20 bucks. Flip flops on sale for 5. Hit and miss, but the clientele was mixed as is all of SD with the young and older, different ethnic and racial groups.There are several other places along University and a couple side streets that are primarily gay bars and dances places...some with go go boys. I enjoyed a few hours there, but I'm sure the weekend vibe is better. I was there at night and never felt unsafe even with some homeless types around. It's a quick Uber ride from where I stayed near the Gas Lamp District."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187069d188922r569159601PeoplesHistoryMuseumManchesterGreaterManchesterEngland.html,Date of experience: March 2018,People's History Museum,Europe,United Kingdom UK,England,"Leeds, United Kingdom",Disappointing,"This is really about ideas: men having the vote, then women, then universal suffrage moving on to racial and sexual discrimination. Quotes from Thomas Paine or Wilkes are obviously relevant and important, but don't really make for interesting viewing.A lot of the exhibits are banners from societies or trade unions.I suppose I'd imagined a museum furnished with rooms showing how living had changed over the past hundred or two hundred years  that would have been very visual."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187069d188922r489750700PeoplesHistoryMuseumManchesterGreaterManchesterEngland.html,Date of experience: March 2017,People's History Museum,Europe,United Kingdom UK,England,unknown,Manchester Politics through the Ages.,"This is the history that most people don't see. Working people's struggles for fair working conditions, the right to vote, the fight for racial justce  it is all here. Manchester is a very political city, and this is its history from the cobbled streets. Take your time and have a good look around. Don't expect flash and hitech, just real history  much of it in the words and artifacts of the people of the time. The setting is also very nice, right by the river, and you can walk along the banks. very easy to get to, and to find."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187069d195805r533137700MarketStreetManchesterGreaterManchesterEngland.html,Date of experience: October 2017,Market Street,Europe,United Kingdom UK,England,"Wigan, United Kingdom",Not just christmas,They are here all year round.A multi racial mix of race and creed gives for some unusualSights sounds and smells.
Attraction,https://www.tripadvisor.com/ShowUserReviewsg188590d1951311r518249169UltimatePartyPubCrawlAmsterdamNorthHollandProvince.html,Date of experience: August 2017,Ultimate Party Pub Crawl,Europe,The Netherlands,North Holland Province,unknown,Worst Pub Crawl In Europe,"I've been on several pub crawls across European cities  in Paris, Brussels, Berlin  Prague. This one takes the prize for the worst one. They've no control over entry into pubs  which I totally understand. But, the organizers at least need to empathize when someone's denied entry for racial reasons. This was the only pub crawl where I was sepearted from the rest of the group by racist bouncers  the organizers didn't really seem to care."
Attraction,https://www.tripadvisor.com/ShowUserReviewsg187890d195308r595629258NormanPalacePalermoProvinceofPalermoSicily.html,Date of experience: July 2018,Norman Palace,Europe,Italy,Sicily,"Singapore, Singapore",Historically n culturally interesting,"Before this visit, we were not aware that Sicily or Palermo at least was occupied by Muslims! The palace is an interesting mix of Norman and Islamic influence. In this day and age of much interracial problems it is interesting that even the ancients 1066 AD onward had thoughtful and modern solutions.Anyway, the place is small enough for about an hour's visit. More is to be gained with an audio guide in hand, although the narrative tends to be a bit too convoluted and long  information overload!There are a number of buses that bring you there. The entrance to the ticket office is through a side gate to the right facing the palace from the garden; there's a small car park in front of that gate, and a kindergarten located on the first floor of the building between the garden and the palace."
